seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,ranking_score,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean
42,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4077669902912621,0.47368421052631576,0.46601941747572817,-0.2338332567182715,0.4161290322580645,0.48314606741573035,0.5096774193548387,-0.3814924561620384,0.329881279162222,0.0014066637445544435,0.4346590970673231,-0.0007353815246669217,0.000341234494765684,0.0,0.02,-0.01819918922554432,0.18199189225544316,-0.009870466942001829,-3.0598447520205667,-0.0013667204038525548,0.0006225742424135783,0.0,0.02,-0.029126320780562855,0.2912632078056285
42,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4077669902912621,0.47368421052631576,0.46601941747572817,-0.2338332567182715,0.4161290322580645,0.48314606741573035,0.5096774193548387,-0.3814924561620384,0.329881279162222,0.001330833856828736,0.4112276617600794,-0.0007353815246669217,0.00026540460703997635,0.0,0.02,-0.01819918922554432,0.18199189225544316,-0.01000881677364929,-3.10273319983128,-0.0013667204038525548,0.0004842244107661165,0.0,0.02,-0.029126320780562855,0.2912632078056285
42,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.035080644447253624,-10.83991913420137,-0.0031821190701995746,-0.000635700269254653,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.01983498279826083,-6.148844667460857,0.00018325987160322055,-3.692975581513599e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03489901579889515,-10.783795881858602,-0.0031821190701995746,-0.0004540716208961807,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019824431439456506,-6.145573746231516,0.00018325987160322055,-2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.035080644447253624,-10.83991913420137,-0.0031821190701995746,-0.000635700269254653,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.01983498279826083,-6.148844667460857,0.00018325987160322055,-3.692975581513599e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03517145877143286,-10.867980760372753,-0.0031821190701995746,-0.0007265145934338892,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019840258477662992,-6.150480128075527,0.00018325987160322055,-4.220543521729833e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03489901579889515,-10.783795881858602,-0.0031821190701995746,-0.0004540716208961807,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019824431439456506,-6.145573746231516,0.00018325987160322055,-2.6378397010811434e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742571,0.4161290322580645,0.48314606741573035,0.4870967741935484,-0.08048921659917896,0.25495734269419884,-0.03517145877143286,-10.867980760372753,-0.0031821190701995746,-0.0007265145934338892,0.0,6.472491909385113e-05,-0.03132755002689324,0.31327550026893247,-0.019840258477662992,-6.150480128075527,0.00018325987160322055,-4.220543521729833e-05,0.0,6.451612903225807e-05,-0.020045829043081168,0.20045829043081173
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.25,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.3,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.35,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.45,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0001,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
13,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.4,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,0.0,-0.0010764728644826712,-0.3326301151251454,0.0,0.0,-0.0010764728644826712,0.0,0.0,0.0,-0.0012210029967703094,-0.3785109289987959,0.0,0.0,-0.0012210029967703094,0.0,0.0,0.0
