leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,interval,experiment_preset,bars_per_year,binary_actions,min_hold_bars,use_cooldown_obs
2,MU,mu-ppo-minhold1-loosen,21,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.01,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.386080980300903,-0.0001899401975566,-0.0809145241591311,0.0,0.0,0.0,-0.0001899401975566,0.0,0.0,0.0,0.0,-0.0002967602851677,-0.1270134020518161,0.0,0.0,0.0,-0.0002967602851677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-030648Z_mu-ppo-minhold1-loosen_seed21.zip,1.0309508915035126,2.2619780153533537,5,2.1940696050561073,1,-0.0635680571807393,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-minhold1-loosen,21,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.01,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.383589029312134,-0.0001899401975566,-0.0809145241591311,0.0,0.0,0.0,-0.0001899401975566,0.0,0.0,0.0,0.0,-0.0002967602851677,-0.1270134020518161,0.0,0.0,0.0,-0.0002967602851677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-030656Z_mu-ppo-minhold1-loosen_seed21.zip,3.0461101106768917,2.7807053671038195,5,0.9128709291752768,0,-0.050756070421931,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-minhold1-loosen,42,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.01,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.403702020645142,-0.0001899401975566,-0.0809145241591311,0.0,0.0,0.0,-0.0001899401975566,0.0,0.0,0.0,0.0,-0.0002967602851677,-0.1270134020518161,0.0,0.0,0.0,-0.0002967602851677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-030703Z_mu-ppo-minhold1-loosen_seed42.zip,1.0309508915035126,2.2619780153533537,5,2.1940696050561073,1,-0.0635680571807393,1d,daily,252.0,1.0,1.0,
2,AMZN,amzn-ppo-minhold1-loosen,7,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.01,1.0,1,0.1244131455399061,0.0,0,0,0.0,0.0,0.0,0.0889929742388758,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,7.280891895294189,-0.0001459395151857,-0.0621702334691333,0.0,0.0,0.0,-0.0001459395151857,0.0,0.0,0.0,0.0,-0.0001494027923276,-0.0637949923238909,0.0,0.0,0.0,-0.0001494027923276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-030805Z_amzn-ppo-minhold1-loosen_seed7.zip,0.0,0.0,5,inf,1,-0.0919173580924261,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-overtrade-fix,3,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.855020999908447,-0.0018994019755664,-0.8091452415913114,0.0,0.0,0.0,-0.0018994019755664,0.0,0.0,0.0,0.0,-0.0029676028516779,-1.2701340205181617,0.0,0.0,0.0,-0.0029676028516779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-032312Z_mu-ppo-overtrade-fix_seed3.zip,3.053533443017367,2.7875230966069555,5,0.9128844168978376,0,-0.0507562052991566,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-overtrade-fix,21,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.05,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.419143199920654,-0.0009497009877832,-0.4045726207956557,0.0,0.0,0.0,-0.0009497009877832,0.0,0.0,0.0,0.0,-0.0014838014258389,-0.6350670102590809,0.0,0.0,0.0,-0.0014838014258389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-032435Z_mu-ppo-overtrade-fix_seed21.zip,4.145249784893609,2.324351795475897,5,0.5607265945580534,0,-0.0472346270757588,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-overtrade-fix,21,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.467453002929688,-0.0018994019755664,-0.8091452415913114,0.0,0.0,0.0,-0.0018994019755664,0.0,0.0,0.0,0.0,-0.0029676028516779,-1.2701340205181617,0.0,0.0,0.0,-0.0029676028516779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-032442Z_mu-ppo-overtrade-fix_seed21.zip,3.053533443017367,2.7875230966069555,5,0.9128844168978376,0,-0.0507562052991566,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-overtrade-fix,21,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.05,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.519874095916748,-0.0009497009877832,-0.4045726207956557,0.0,0.0,0.0,-0.0009497009877832,0.0,0.0,0.0,0.0,-0.0014838014258389,-0.6350670102590809,0.0,0.0,0.0,-0.0014838014258389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-032450Z_mu-ppo-overtrade-fix_seed21.zip,3.0461101106768917,2.7807053671038195,5,0.9128709291752768,0,-0.050756070421931,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-overtrade-fix,3,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.05,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.362837791442871,-0.0009497009877832,-0.4045726207956557,0.0,0.0,0.0,-0.0009497009877832,0.0,0.0,0.0,0.0,-0.0014838014258389,-0.6350670102590809,0.0,0.0,0.0,-0.0014838014258389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-032319Z_mu-ppo-overtrade-fix_seed3.zip,3.0461101106768917,2.7807053671038195,5,0.9128709291752768,0,-0.050756070421931,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,3,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.3,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.313126802444458,-0.0056982059266993,-2.427435724773934,0.0,0.0,0.0,-0.0056982059266993,0.0,0.0,0.0,0.0,-0.0089028085550338,-3.810402061554485,0.0,0.0,0.0,-0.0089028085550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035320Z_mu-ppo-hard-penalty_seed3.zip,2.262204375498409,2.583823406129437,5,1.142170634145365,1,-0.0530490674716319,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,3,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.3,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.310209035873413,-0.0056982059266993,-2.427435724773934,0.0,0.0,0.0,-0.0056982059266993,0.0,0.0,0.0,0.0,-0.0089028085550338,-3.810402061554485,0.0,0.0,0.0,-0.0089028085550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035258Z_mu-ppo-hard-penalty_seed3.zip,3.134412513114499,2.8669856954866395,5,0.9146804013482795,0,-0.0507741651436611,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,3,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.15,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.30154013633728,-0.0028491029633496,-1.213717862386967,0.0,0.0,0.0,-0.0028491029633496,0.0,0.0,0.0,0.0,-0.0044514042775169,-1.9052010307772425,0.0,0.0,0.0,-0.0044514042775169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035305Z_mu-ppo-hard-penalty_seed3.zip,2.1065815387250457,2.715887741124216,5,1.289239315544338,1,-0.0545197542856217,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,3,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.2,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.354098796844482,-0.0037988039511329,-1.6182904831826228,0.0,0.0,0.0,-0.0037988039511329,0.0,0.0,0.0,0.0,-0.0059352057033558,-2.5402680410363234,0.0,0.0,0.0,-0.0059352057033558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035313Z_mu-ppo-hard-penalty_seed3.zip,3.0461101106768917,2.7807053671038195,5,0.9128709291752768,0,-0.050756070421931,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,21,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.2,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.34787392616272,-0.0037988039511329,-1.6182904831826228,0.0,0.0,0.0,-0.0037988039511329,0.0,0.0,0.0,0.0,-0.0059352057033558,-2.5402680410363234,0.0,0.0,0.0,-0.0059352057033558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035504Z_mu-ppo-hard-penalty_seed21.zip,2.096755589851882,2.723777100925223,5,1.2990436816327433,1,-0.0546177979465057,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,3,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.2,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.474076986312866,-0.0037988039511329,-1.6182904831826228,0.0,0.0,0.0,-0.0037988039511329,0.0,0.0,0.0,0.0,-0.0059352057033558,-2.5402680410363234,0.0,0.0,0.0,-0.0059352057033558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035250Z_mu-ppo-hard-penalty_seed3.zip,2.096755589851882,2.723777100925223,5,1.2990436816327433,1,-0.0546177979465057,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,21,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.2,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.293742179870605,-0.0037988039511329,-1.6182904831826228,0.0,0.0,0.0,-0.0037988039511329,0.0,0.0,0.0,0.0,-0.0059352057033558,-2.5402680410363234,0.0,0.0,0.0,-0.0059352057033558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035526Z_mu-ppo-hard-penalty_seed21.zip,3.0461101106768917,2.7807053671038195,5,0.9128709291752768,0,-0.050756070421931,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,21,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.15,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.348718166351318,-0.0028491029633496,-1.213717862386967,0.0,0.0,0.0,-0.0028491029633496,0.0,0.0,0.0,0.0,-0.0044514042775169,-1.9052010307772425,0.0,0.0,0.0,-0.0044514042775169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035456Z_mu-ppo-hard-penalty_seed21.zip,4.061480147569189,2.270436424807646,5,0.5590169943749475,0,-0.0472175310739277,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,21,80000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.3,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.361241817474365,-0.0056982059266993,-2.427435724773934,0.0,0.0,0.0,-0.0056982059266993,0.0,0.0,0.0,0.0,-0.0089028085550338,-3.810402061554485,0.0,0.0,0.0,-0.0089028085550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035511Z_mu-ppo-hard-penalty_seed21.zip,3.134412513114499,2.8669856954866395,5,0.9146804013482795,0,-0.0507741651436611,1d,daily,252.0,1.0,1.0,
2,MU,mu-ppo-hard-penalty,13,80000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.15,0.1,0.02,0.1,1.0,1,0.0821596244131455,0.0,0,0,0.0,0.0,0.0,0.0560747663551401,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,7.329888105392456,-0.0028491029633496,-1.213717862386967,0.0,0.0,0.0,-0.0028491029633496,0.0,0.0,0.0,0.0,-0.0044514042775169,-1.9052010307772425,0.0,0.0,0.0,-0.0044514042775169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-035434Z_mu-ppo-hard-penalty_seed13.zip,2.1065815387250457,2.715887741124216,5,1.289239315544338,1,-0.0545197542856217,1d,daily,252.0,1.0,1.0,
2,AMD,amd-masked-ppo-smoke,13,1000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,3.093095302581787,-0.0022256047758524,-0.9481076345131424,0.0,0.0,0.0,-0.0022256047758524,0.0,0.0,0.0,0.0,-0.0025093884533294,-1.071508869571672,0.0,0.0,0.0,-0.0025093884533294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260519-225444Z_amd-masked-ppo-smoke_seed13.zip,0.0,0.0,1,inf,1,-0.0919173580924261,1d,daily,252.0,1.0,3.0,
2,AMD,amd-masked-ppo-smoke,13,1000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,1.6646809577941897,-0.0022256047758524,-0.9481076345131424,0.0,0.0,0.0,-0.0022256047758524,0.0,0.0,0.0,0.0,-0.0025093884533294,-1.071508869571672,0.0,0.0,0.0,-0.0025093884533294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260519-225446Z_amd-masked-ppo-smoke_seed13.zip,0.0,0.0,1,inf,1,-0.0919173580924261,1d,daily,252.0,1.0,3.0,
2,AMD,amd-masked-ppo-v1,13,20000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,4.475334167480469,-0.0022256047758524,-0.9481076345131424,0.0,0.0,0.0,-0.0022256047758524,0.0,0.0,0.0,0.0,-0.0025093884533294,-1.071508869571672,0.0,0.0,0.0,-0.0025093884533294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260519-225501Z_amd-masked-ppo-v1_seed13.zip,0.0,0.0,1,inf,1,-0.0919173580924261,1d,daily,252.0,1.0,3.0,
2,AMD,amd-masked-ppo-v1,13,20000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,3.1850218772888184,-0.0022256047758524,-0.9481076345131424,0.0,0.0,0.0,-0.0022256047758524,0.0,0.0,0.0,0.0,-0.0025093884533294,-1.071508869571672,0.0,0.0,0.0,-0.0025093884533294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260519-225505Z_amd-masked-ppo-v1_seed13.zip,0.0,0.0,1,inf,1,-0.0919173580924261,1d,daily,252.0,1.0,3.0,
